35.330979347229004,1674483990.4722633,1.15071114063099,-0.7870887223201024,-0.16257423553689307,-1.1351846857485546,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09848189353942871,1674483990.5707452,1.2085549470011565,-0.7415863939805152,-0.17024948137435905,-1.216039112081934,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.5689544677734375,1674483991.1396997,1.1794802502099142,-0.5997016891474186,0.0013738169927094291,-1.2052074091368932,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09524273872375488,1674483991.2349424,1.115711817700345,-0.6613395823415594,0.013843065811676164,-1.1196230861095497,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09517025947570801,1674483991.3301127,1.0089905161546593,-0.7746849251606932,0.015982063809042393,-0.9800152628061667,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.19675946235656738,1674483991.5268722,0.8207644001183714,-0.9777429765158017,0.01768263415379049,-0.8718920738646809,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.5457923412322998,1674483992.0726645,0.8000683534736774,-1.0327521127858945,0.03969441674873777,-0.842142889906142,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09610342979431152,1674483992.168768,0.80806791102356,-1.0061141314374,0.0455711462357459,-0.8596170946905943,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0908510684967041,1674483992.259619,0.8879744555121778,-0.9956361638123578,0.05582132357471052,-0.8866657191504279,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.18520355224609375,1674483992.4448225,0.9788844547416098,-0.9450738061335816,0.06683238787671744,-0.969332524199724,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09207963943481445,1674483992.5369022,0.9438271827519293,-0.9994511722838714,0.05408774218496338,-0.8845646709892379,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09117984771728516,1674483992.628082,0.9137406556667693,-1.0717224027672363,0.03387749015492654,-0.7911661554750904,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
18.434898138046265,1674484011.0629802,0.819613754716618,-1.0626952627657433,-0.14529775212831933,-0.7773556444983649,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08990168571472168,1674484011.1528819,0.8438285809073256,-0.9869393244263539,-0.09791516611873324,-0.8504842242127189,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08648252487182617,1674484011.2393644,0.8603825574606678,-1.0575208991235179,-0.021160132261752316,-0.7649756800702687,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
3.0799667835235596,1674484014.3193312,0.7634646332657882,-1.0684360300909306,-0.31171636875695774,-0.7644897974772555,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08273720741271973,1674484014.4020684,0.7592705317003352,-1.031507800927932,-0.3294540689862672,-0.8025352538556256,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09249448776245117,1674484014.4945629,0.7552680887490282,-1.0741920168160848,-0.33921292581451434,-0.7494029514116654,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0909719467163086,1674484014.5855348,0.7682936930283084,-1.0141236697370943,-0.32167772360075,-0.8304550666555912,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08729052543640137,1674484014.6728253,0.7763425672172586,-1.039477053577293,-0.3201506318702911,-0.7961792311121164,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08807158470153809,1674484014.760897,0.7803188551603721,-0.9907959645292665,-0.3109027392675005,-0.8534338329007014,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08823013305664062,1674484014.849127,0.7763089659643456,-1.0750861097969766,-0.3299171057517213,-0.7330862340326163,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08539795875549316,1674484014.934525,0.7683314833070893,-1.1526312204085465,-0.343015047666165,-0.6254610137470109,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09471011161804199,1674484015.0292351,0.7683942720186656,-1.0765713511433024,-0.3185614759276596,-0.7285230511424544,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09405136108398438,1674484015.1232865,0.7634395756127712,-0.9824688375358277,-0.29519278443946506,-0.8566931709814679,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08900094032287598,1674484015.2122874,0.7724175956776747,-1.0556123732844138,-0.31147529067276564,-0.7586397245953685,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0937967300415039,1674484015.3060842,0.7763571136017209,-1.042785823764874,-0.316135076836715,-0.7713819743066995,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.1015932559967041,1674484015.4076774,0.7683150709149165,-0.9921050375413462,-0.3119434464139452,-0.8379266521723266,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10108566284179688,1674484015.508763,0.7682918829401579,-1.0516838603523175,-0.3273774267017108,-0.7572725662454195,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09106802940368652,1674484015.599831,0.7762503155714184,-1.0114607890188863,-0.322850604764413,-0.8083711393064497,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09529614448547363,1674484015.6951272,0.768224275863647,-0.9762741431612117,-0.31990256755000196,-0.8543366722109661,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10187697410583496,1674484015.7970042,0.7762137179575719,-1.0823980153199182,-0.3428341374679772,-0.7165475135217534,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09909701347351074,1674484015.8961012,0.7632226859926621,-1.0461482541632559,-0.33493971817241247,-0.7642661739201193,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09604930877685547,1674484015.9921505,0.7592221379361779,-1.0537326458842835,-0.33705070663331155,-0.7506570767043291,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09253525733947754,1674484016.0846858,0.7592221379361779,-0.9637451486157683,-0.3180779761645474,-0.8705815368209932,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09365463256835938,1674484016.1783404,0.763213026030078,-1.051380988547188,-0.3367193233426574,-0.752645915679957,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09529542922973633,1674484016.2736359,0.7632178560113703,-1.0235957652514314,-0.3312638149049399,-0.7916813735496859,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09183120727539062,1674484016.365467,0.7761973675436917,-1.0563565802095254,-0.33955054047366673,-0.7496171266948065,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.11177730560302734,1674484016.4772444,0.7761858178900498,-0.9811084130326394,-0.32409950285299394,-0.851385018447269,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09603667259216309,1674484016.573281,0.7632158947441341,-0.9786372368887801,-0.3228758988489446,-0.8568489840162105,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0952911376953125,1674484016.6685722,0.7722112559888545,-1.0369600312264136,-0.3349760308360315,-0.7812859637166377,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09656333923339844,1674484016.7651355,0.7682319561953554,-1.0902936189949484,-0.3442359534597962,-0.7111910995433334,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09868216514587402,1674484016.8638177,0.7722324465495052,-1.0945986920738953,-0.3437379735794209,-0.7090752026478196,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10080409049987793,1674484016.9646218,0.7722488276926542,-0.9991183101438601,-0.32233739643295195,-0.8372231134380286,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09193563461303711,1674484017.0565574,0.7682531873223493,-1.015355466524686,-0.3257646140098798,-0.8160460373648953,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09888434410095215,1674484017.1554418,0.7762492684533102,-1.0810383011812457,-0.3391794334966732,-0.7305707436058116,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09042882919311523,1674484017.2458706,0.7852511169031344,-1.0568261222660729,-0.3319772747597299,-0.7638473999672771,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09689855575561523,1674484017.3427691,0.7632797403907996,-1.041424628641643,-0.32869596330986567,-0.7848908327714733,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09612202644348145,1674484017.4388912,0.7592909451098064,-1.0280705366112897,-0.3253206265561712,-0.8018932057264939,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0942373275756836,1674484017.5331285,0.7722815901288196,-1.0023344419264977,-0.3198259872058447,-0.8371557003011282,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10059690475463867,1674484017.6337254,0.7762771677810587,-1.0605728299553026,-0.33103951255018593,-0.7604488395406551,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09506654739379883,1674484017.728792,0.7722979716418554,-1.0439788149633005,-0.32618782167945604,-0.7836932794124468,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08787178993225098,1674484017.8166637,0.7762819681714102,-1.0606905145534016,-0.33090169558704324,-0.7614353363591431,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10301756858825684,1674484017.9196813,0.7762819681714102,-1.0367056515567716,-0.3256103306034093,-0.7950650475668587,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09552335739135742,1674484018.0152047,0.7892562662935583,-1.0762079946527312,-0.3354504941373726,-0.7426264678983392,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0915369987487793,1674484018.1067417,0.7762752185382329,-0.9842826602834422,-0.31708054511790984,-0.8666977459056128,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09424805641174316,1674484018.2009897,0.7802755912110579,-1.0142670867392916,-0.3222482640020119,-0.8291682118102185,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09756755828857422,1674484018.2985573,0.7683052871256968,-1.0662283016790228,-0.33191449085398966,-0.762803445014194,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10068678855895996,1674484018.399244,0.7683149245251886,-1.084935605695064,-0.33507430861924303,-0.7408320156189686,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0991969108581543,1674484018.498441,0.768331336917361,-1.0100860095020088,-0.3169664452894336,-0.8417242418660789,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10579442977905273,1674484018.6042354,0.7763059693833938,-1.0610983251953108,-0.3296005508177307,-0.7728968645804298,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0916142463684082,1674484018.6958497,0.7683429307947311,-1.0632035579318353,-0.32735445419759956,-0.7723607708030582,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.1038815975189209,1674484018.7997313,0.7723827341746268,-1.0769970961507562,-0.3242551063472719,-0.7597343327887404,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09546518325805664,1674484018.8951964,0.7684037628785614,-1.0958322394061617,-0.32667884331012514,-0.7361433317690549,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08488249778747559,1674484018.980079,0.7724665931604688,-1.0624746793221953,-0.31116154237420895,-0.784760899316546,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08853292465209961,1674484019.0686119,0.7855183052548642,-1.0734574164788402,-0.30440723049663987,-0.7752499968298966,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09889602661132812,1674484019.167508,0.8145190833140412,-0.9572632926532576,-0.2778341308047899,-0.9222368663684173,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09088492393493652,1674484019.2583928,0.830507651390195,-1.031179825111209,-0.2896237754130895,-0.8189019357589422,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08843755722045898,1674484019.3468304,0.8184944098305036,-1.0422904306112653,-0.29338092336616156,-0.7903192788309866,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09406113624572754,1674484019.4408915,0.8054713784450462,-1.0440138785109512,-0.29816239447332593,-0.7870004457966047,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09689188003540039,1674484019.5377834,0.7594597077393654,-1.044108536575169,-0.3082220060415277,-0.7926980880254879,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09085297584533691,1674484019.6286364,0.7593103027634238,-1.0116277684935715,-0.3205070400957504,-0.8308989069264697,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09350395202636719,1674484019.7221403,0.7681952172754438,-1.031562701029418,-0.33679763853998024,-0.794760349446249,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0941619873046875,1674484019.8163023,0.7551826354404945,-1.0189223519615036,-0.33725748986912885,-0.8036759563561572,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08873963356018066,1674484019.905042,0.7762002190611041,-1.0596038668450283,-0.3398706422853815,-0.7533599727814504,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09638285636901855,1674484020.0014248,0.7682531873223493,-1.0489047504815385,-0.3334953447144606,-0.7720526848580204,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0895383358001709,1674484020.0909631,0.7631974813059936,-1.0266877274138544,-0.3349163237974966,-0.7943773849013709,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09208250045776367,1674484020.1830456,0.7501097970959765,-1.0341138150998233,-0.3489655431582444,-0.7761722395418152,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08985495567321777,1674484020.2729006,0.7460621150749942,-1.0195872045020595,-0.35225412464522726,-0.793516674608241,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08908414840698242,1674484020.3619847,0.7550465813234566,-1.0226392041954666,-0.3541444149348948,-0.7917348379428626,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0950460433959961,1674484020.4570308,0.7500513282670234,-0.9898851603366988,-0.34744232161438515,-0.8356134757001291,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08680367469787598,1674484020.5438344,0.7500396345012326,-1.0054231845157389,-0.35186107191107757,-0.8147533802834056,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.1005864143371582,1674484020.6444209,0.7550446122312628,-1.0487063416703593,-0.3619953054482078,-0.7598043819816315,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10457110404968262,1674484020.748992,0.750037660619681,-1.045261416870759,-0.3627628274336418,-0.7644337631921704,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09124374389648438,1674484020.8402357,0.7549999171496422,-1.001366265199922,-0.35627824105025224,-0.8203069508534026,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09589743614196777,1674484020.9361331,0.7499646118145016,-1.0520805889951585,-0.37304769230333945,-0.7484392087317019,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09335780143737793,1674484021.029491,0.7459683880537566,-1.0130574898253883,-0.36374669469298226,-0.8008650799495155,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09685206413269043,1674484021.126343,0.7589165232413073,-1.0593389718672344,-0.37940327668185403,-0.7370505847454899,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08463692665100098,1674484021.21098,0.7497055235695647,-0.9630547088027014,-0.3820980939805489,-0.8475551884737064,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09827494621276855,1674484021.309255,0.7542954011570586,-0.9897871226394751,-0.4395209080905789,-0.7807647566762478,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09624505043029785,1674484021.4055,0.7998840057594427,-0.9524507833266905,-0.47865856760815617,-0.80814458852147,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09128904342651367,1674484021.496789,0.8246740279358398,-0.9480056859983215,-0.503543768411637,-0.8053268469614605,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08277606964111328,1674484021.579565,0.8325321065823714,-0.9306207309484311,-0.5156854835661446,-0.8267506076746792,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09499168395996094,1674484021.6745567,0.8561469029525686,-0.9033580703768358,-0.557249177989465,-0.8151771099619992,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10094738006591797,1674484021.775504,0.9277640714761373,-0.7686853355764904,-0.5533191273272918,-0.9384968349515199,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09601521492004395,1674484021.8715193,0.973498488680272,-0.6779281685677622,-0.5491695280792402,-1.0234875927832123,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09645819664001465,1674484021.9679775,1.043379827393305,-0.6413912079438616,-0.5510004024253604,-1.0435432580448711,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09335041046142578,1674484022.061328,1.0503189677918752,-0.6835131425646205,-0.5807362309610976,-0.9581503245047813,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09357428550720215,1674484022.1549022,1.0532567643860002,-0.6594909856168242,-0.578557775272247,-0.9775222178905989,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09692931175231934,1674484022.2518315,1.0561948911101904,-0.625584028055822,-0.5722953173370519,-1.0126434962842428,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09255576133728027,1674484022.3443873,1.0620892142955438,-0.6064109145140578,-0.5792593037727384,-0.9991324137329275,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09709739685058594,1674484022.4414847,1.0499390487723896,-0.59009079482401,-0.5951187838352269,-0.9628169339568007,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09667491912841797,1674484022.5381596,1.0587694323703931,-0.5320214940871614,-0.5943703100102737,-0.9717831809989391,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.27302074432373047,1674484022.8111804,1.0550261094568456,-0.35494278058525536,-0.6308677874517632,-0.8957068025568375,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0972743034362793,1674484022.9084547,1.0487205903463566,-0.2522872343776622,-0.6193105648921556,-0.9536695935928649,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.4815995693206787,1674484023.3900542,1.087761537923034,-0.024895342805334054,-0.6584042428178419,-0.9772741224919176,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09048271179199219,1674484023.480537,1.1055214913470686,-0.03446038186443104,-0.7083320674450155,-0.9505336891796674,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.8952341079711914,1674484024.375771,1.0119919062075988,-0.349298165218829,-0.760160414964018,-0.930615864557409,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0904550552368164,1674484024.466226,0.9980657693672779,-0.37412124909983674,-0.7603950061827689,-0.916616869824893,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09653186798095703,1674484024.562758,1.0081615932412615,-0.38510127707139247,-0.7498663841801172,-0.9369783112197371,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08390426635742188,1674484024.6466622,1.0152920332870314,-0.4167474847988477,-0.7479234531101899,-0.9362111375593969,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09582233428955078,1674484024.7424846,1.0224172213175204,-0.4240503612909623,-0.7259906062529954,-0.9813561738670958,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09461426734924316,1674484024.8370988,1.0055774807213178,-0.46521485489035586,-0.7223327450926077,-0.968577519840257,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09552979469299316,1674484024.9326286,1.008710915874976,-0.5012005118310183,-0.7234440676275912,-0.94356952523366,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0955972671508789,1674484025.028226,1.018930888711925,-0.5212681117001339,-0.6993162768091656,-0.97476746790157,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
