35.330979347229004,1674483990.4722633,1.15071114063099,-0.7870887223201024,-0.16257423553689307,-1.1351846857485546,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10289764404296875,1674484025.1311235,1.0331754226200958,-0.5735887241778842,-0.6930190832425694,-0.9551232240857536,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09688735008239746,1674484025.228011,1.0454505747497334,-0.5867386226050404,-0.6566814753666346,-1.0012221664178282,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10026407241821289,1674484025.328275,1.0366889460643889,-0.5979444206810973,-0.6248633136618899,-1.041866435336331,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09922623634338379,1674484025.4275012,1.039889786527975,-0.6784398433516656,-0.6384753418236699,-0.9632514217722988,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09008359909057617,1674484025.5175848,1.0460144721167974,-0.6399476538118342,-0.5978531002764997,-1.0620853471590288,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09318280220031738,1674484025.6107676,1.046076259268163,-0.6493419822526388,-0.5931239612919766,-1.0708929617312173,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10434341430664062,1674484025.715111,1.0500840928721695,-0.6831680192948434,-0.6088803492382816,-1.0435839059134673,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09199261665344238,1674484025.8071036,1.0530453972537541,-0.7162611931112852,-0.6293874897505359,-1.0198670036703539,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09578728675842285,1674484025.902891,1.0619763261154804,-0.7219654661848045,-0.6408747790915854,-1.037884730362609,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10458040237426758,1674484026.0074713,1.0588640798834748,-0.7470716177107808,-0.6677587284671965,-1.0169944657721794,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09778165817260742,1674484026.105253,1.0527610489971286,-0.749150009840807,-0.6823877138677291,-1.0237033183862132,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09017014503479004,1674484026.1954231,1.0556874285539526,-0.7262179816850579,-0.6793439851413371,-1.0594468757199318,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0957193374633789,1674484026.2911425,1.0525694019864285,-0.7547192114559632,-0.7102518601875442,-1.0211931083048558,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08525514602661133,1674484026.3763976,1.0524794214410207,-0.7481728294876491,-0.7189611286123242,-1.0321319569982048,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.1051781177520752,1674484026.4815757,1.0523677572627712,-0.7659431867202819,-0.7444136905459362,-1.0097560577321258,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
2.8537442684173584,1674484029.33532,1.087008108865442,0.04908842097712473,-0.7396498539312714,-0.9445908545644451,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0945894718170166,1674484029.4299095,1.093125889968784,0.0640022127192593,-0.7130237034120096,-0.9640064319151057,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09540724754333496,1674484029.5253167,1.1053623515030324,0.07205139578273766,-0.6847811156342146,-0.9484722232616286,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09186673164367676,1674484029.6171834,1.1146229675135466,0.0868401771862058,-0.6381014711186213,-0.9712451549396891,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08930516242980957,1674484029.7064886,1.1298705719458824,0.10201888380418275,-0.6001595121703537,-0.9743145951859981,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09428834915161133,1674484029.800777,1.1330255104193534,0.11488578906045036,-0.5719986333456775,-0.9856325686609302,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09734869003295898,1674484029.8981256,1.1422255619072703,0.12814446914648647,-0.5414465744600809,-0.9767445391652609,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09036135673522949,1674484029.988487,1.1333287853126066,0.15551425370760996,-0.5067259265482149,-1.0092457777504302,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.11199545860290527,1674484030.1004825,1.1303937515276743,0.1757577909143654,-0.5001371318931045,-0.9566348984189708,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.1151726245880127,1674484030.215655,1.133400157848084,0.2278317614422595,-0.4766466861572496,-0.9599564055562883,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09778809547424316,1674484030.3134432,1.1153194905158275,0.27625186420548925,-0.46249344660710134,-0.9696428572044857,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09554600715637207,1674484030.4089892,1.1152114001613487,0.32562619883400357,-0.465121969626912,-0.9271329374214204,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09722185134887695,1674484030.506211,1.1210709064826188,0.3810993460644017,-0.4615990053879521,-0.938412720042449,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09437274932861328,1674484030.6005838,1.117874524560306,0.4394902734818506,-0.458741320286655,-0.9553321445477249,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09781169891357422,1674484030.6983955,1.111761052660761,0.47765771291820047,-0.4616042505792665,-0.9409763690127982,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08156394958496094,1674484030.7799594,1.1236509923082563,0.5281916527830898,-0.4589249717111434,-0.9361584997081619,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09241414070129395,1674484030.8723736,1.120547810108785,0.5751479858291662,-0.456234435016856,-0.9207885988246954,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09223771095275879,1674484030.9646113,1.120502496472219,0.613351736082214,-0.4251424950062666,-1.0049082466321873,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08575272560119629,1674484031.050364,1.1144584115743073,0.6489287015245105,-0.43765218607719,-0.9146149022206305,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09804582595825195,1674484031.1484098,1.1144731806655488,0.6890429102420079,-0.4181168607730352,-0.918541464777746,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09818172454833984,1674484031.2465916,1.1174851510136985,0.7322453833644831,-0.4155347097845792,-0.8549729333092125,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08971118927001953,1674484031.3363028,1.1355297393592696,0.7379705115374151,-0.3697265839640208,-1.011264859180348,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09827995300292969,1674484031.4345827,1.1415380676921407,0.7647453132732059,-0.3745973822345982,-0.9522867572945575,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09373736381530762,1674484031.52832,1.144529136564085,0.7547237111279338,-0.36679642306102095,-1.0073639779403158,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08817410469055176,1674484031.6164942,1.1444744948693353,0.7427451668760434,-0.3933399816296352,-0.9523110718054375,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09771585464477539,1674484031.71421,1.1494286022346574,0.7015697813034873,-0.41344682663397014,-0.9714944409481561,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09604406356811523,1674484031.810254,1.1493943748360977,0.6562879872713913,-0.44601294975410233,-0.9432958809532755,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09633326530456543,1674484031.9065874,1.1553940346261762,0.6012601703074959,-0.4668391158177394,-0.9624414429515358,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09801745414733887,1674484032.0046048,1.1523984336011444,0.5551482131407589,-0.48010826191928613,-0.9778402322271467,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09350395202636719,1674484032.0981088,1.158454024137216,0.5392785113212422,-0.4782742590558099,-0.9856341210076494,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0852210521697998,1674484032.1833298,1.1415609250333651,0.5414362180432646,-0.46450274143780246,-0.962350921737476,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.37403416633605957,1674484032.557364,1.086492671680114,0.5587522493279556,-0.17395817623729115,-0.9900642715602817,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08869433403015137,1674484032.6460583,1.0897806445131568,0.5324788475285465,-0.15271977400579392,-0.9115959715665661,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09785032272338867,1674484032.7439086,1.0927913782185172,0.4904429763946472,-0.17075709961719532,-0.9019461603674398,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.4577057361602783,1674484033.2016144,1.1745997103117756,0.1657410171354321,-0.3324016894311037,-1.0069460391919858,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09772992134094238,1674484033.2993443,1.157631964262594,0.08792028174453037,-0.35775519319542615,-1.010549055090664,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09887838363647461,1674484033.3982227,1.148677157242042,0.029906340715806935,-0.3729539208206836,-1.0277713604840508,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09698915481567383,1674484033.4952118,1.1487051963788726,-0.024124047374904832,-0.3932032279536968,-1.007430555901481,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09158039093017578,1674484033.5867922,1.1607264737289,-0.07945826623933015,-0.41923219872139983,-0.9631795134566107,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08687925338745117,1674484033.6736715,1.1467070468006804,-0.09566314231595627,-0.4203588940685814,-1.037539565736035,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09257721900939941,1674484033.7662487,1.1436887351727498,-0.14351645920317105,-0.4484653553642802,-0.9759328355705,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09845113754272461,1674484033.8646998,1.1136220262736725,-0.22721270255169146,-0.502148522324922,-0.8580423073561767,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08729982376098633,1674484033.9519997,1.0745160077152907,-0.2381225214530926,-0.5108707499494425,-0.926266588130809,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08686041831970215,1674484034.03886,1.0554757697707793,-0.26821816490606293,-0.525241939235197,-0.9349257341617292,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10251569747924805,1674484034.1413758,1.0164527904451852,-0.334661645095496,-0.5614931977913868,-0.8560165474958135,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0909278392791748,1674484034.2323036,0.9755214759639383,-0.3690835827684155,-0.5623665140127145,-0.8420747826129517,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09794735908508301,1674484034.330251,0.9225707634061788,-0.3901509135909207,-0.5610387948257665,-0.8157694114408628,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.28319334983825684,1674484034.6134443,0.5151091819133398,-0.5912149366712184,-0.579235882610975,-0.19951501022061963,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09531879425048828,1674484034.7087631,0.34228167295124345,-0.5610073195758599,-0.5336344741896061,-0.1767301164122239,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0913093090057373,1674484034.8000724,0.23935408019835558,-0.5421375858517051,-0.5129621436824264,-0.16308353086601585,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09812283515930176,1674484034.8981953,0.14838555265019826,-0.6114136927529037,-0.5405730244522,0.09197679532010397,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0973203182220459,1674484034.9955156,0.09751669657697404,-0.5937571414623002,-0.5131602485657811,0.06825131383890891,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09570884704589844,1674484035.0912244,0.10564796822066524,-0.5871473475474687,-0.49373912322371055,0.08742887891576231,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08500194549560547,1674484035.1762264,0.11285054870795763,-0.6281351815921493,-0.48182380040794426,0.2566654644604847,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0947878360748291,1674484035.2710142,0.10598765668695753,-0.483663830107303,-0.40165185925519653,-0.07997249641825306,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09630513191223145,1674484035.3673193,0.12802830252614017,-0.5188351558085401,-0.41141994507444374,0.07160602108876163,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09100580215454102,1674484035.4583251,0.053197409388415995,-0.5187552919107565,-0.3879531885240351,0.055899262631253915,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09052610397338867,1674484035.5488513,0.037214137709816075,-0.5475947523008751,-0.39615044008409117,0.13927011181493357,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09033727645874023,1674484035.6391885,0.05321295501892109,-0.5752077961625207,-0.40595975006678786,0.21907130651852869,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09447598457336426,1674484035.7336645,0.04521342723383537,-0.5710763118247867,-0.40462125975002167,0.20862314712873,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08277392387390137,1674484035.8164384,0.06021239293763392,-0.5752077961625207,-0.40595975006678786,0.21907130651852869,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.1068723201751709,1674484035.9233108,0.06021239293763392,-0.5359098488765496,-0.3906510949566702,0.10549785361150611,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0815584659576416,1674484036.0048692,0.05321295501892109,-0.5752077961625207,-0.40595975006678786,0.21907130651852869,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09763860702514648,1674484036.1025078,0.05321941583093137,-0.5452215647698446,-0.3945092266497469,0.13068317904661228,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09470772743225098,1674484036.1972156,0.06821810850430854,-0.5187313140574032,-0.3843240937145488,0.05251940779717131,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09119701385498047,1674484036.2884126,0.06021239293763392,-0.56948091751788,-0.40323285517277896,0.20252270391643265,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08832430839538574,1674484036.3767369,0.05321295501892109,-0.5799026272965141,-0.4082922417525031,0.23253411260930135,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0941166877746582,1674484036.4708536,0.06021883747462642,-0.54412968136285,-0.39461011156658343,0.12746479631237775,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.1007997989654541,1674484036.5716534,0.04521342723383537,-0.5710763118247867,-0.40462125975002167,0.20862314712873,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0973978042602539,1674484036.6690512,0.06821810850430854,-0.5452215647698442,-0.3945092266497467,0.13068317904661114,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0959780216217041,1674484036.7650292,0.045219906355240536,-0.5484135349257034,-0.3951396626195964,0.13991239785240112,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09709954261779785,1674484036.8621287,0.04521342723383537,-0.56948091766523,-0.4032328552277862,0.20252270434148784,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09537959098815918,1674484036.9575083,0.06821810850430854,-0.5484504465772385,-0.39624880796657314,0.14011434184838492,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09543991088867188,1674484037.0529482,0.05321295501892109,-0.5710763118247867,-0.40462125975002167,0.20862314712873,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09592294692993164,1674484037.1488712,0.04521342723383537,-0.5752077961625207,-0.40595975006678786,0.21907130651852869,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0883488655090332,1674484037.23722,0.06821810850430854,-0.5452215647698446,-0.3945092266497469,0.13068317904661228,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09530091285705566,1674484037.332521,0.05321295501892109,-0.5437067055542866,-0.39467020030501565,0.1280356109659357,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09406900405883789,1674484037.42659,0.05321941583093137,-0.536935252892183,-0.3918945116873339,0.10685038721960155,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09432482719421387,1674484037.5209148,0.06821168246165366,-0.5752077961625207,-0.40595975006678786,0.21907130651852869,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09121203422546387,1674484037.6121268,0.05321941583093137,-0.5484135349257034,-0.3951396626195964,0.13991239785240112,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08979439735412598,1674484037.7019212,0.07621121021166344,-0.5752077961625207,-0.40595975006678786,0.21907130651852869,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09811973571777344,1674484037.800041,0.07621121021166344,-0.5710763118247867,-0.40462125975002167,0.20862314712873,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09784722328186035,1674484037.8978882,0.06820525604911198,-0.5454462942772293,-0.395030732272084,0.13929048988951023,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08908772468566895,1674484037.986976,0.053200033209957365,-0.5665916065946683,-0.40461893547643313,0.2087474996380547,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08582901954650879,1674484038.072805,0.03720114192350099,-0.5432416129850831,-0.39502414251737195,0.139309347013442,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08686947822570801,1674484038.1596744,0.029201577149739588,-0.5706668067413312,-0.40594190900856264,0.21907775250301198,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0873873233795166,1674484038.2470617,0.029201577149739588,-0.5706667948687572,-0.4059419045417147,0.2190777180831941,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09585928916931152,1674484038.342921,0.022202107235822055,-0.5374933238585317,-0.3935050330736401,0.1275970758439098,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09469151496887207,1674484038.4376125,0.029217255671447173,-0.5305198488582793,-0.38957317247720286,0.10552747834155753,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08523178100585938,1674484038.5228443,0.022211292095696056,-0.5408404887339276,-0.393884361630489,0.13892583596937186,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08856844902038574,1674484038.6114128,0.022217824480794235,-0.5342312194315059,-0.3915273720620612,0.11632118918262506,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08942413330078125,1674484038.700837,0.03721677600146167,-0.556096120484628,-0.3995440337784973,0.1782544978690356,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09082388877868652,1674484038.7916608,0.037210278200775715,-0.5122055475164566,-0.3836251464152673,0.055607067790531345,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09358644485473633,1674484038.8852472,0.045200468436196406,-0.5374933238585317,-0.3935050330736401,0.1275970758439098,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09027433395385742,1674484038.9755216,0.03721677600146167,-0.5305198488582793,-0.38957317247720286,0.10552747834155753,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08990049362182617,1674484039.065422,0.05318711121605002,-0.5272469444809748,-0.39064531672627223,0.10572709886615997,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08497762680053711,1674484039.1503997,0.029105058300820552,-0.5442232144044502,-0.40912038648225585,0.2094891616261623,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09618663787841797,1674484039.2465863,0.053026801715535754,-0.5192789888120809,-0.4107904502656995,0.2145521868198688,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08805370330810547,1674484039.33464,0.028932990732915886,-0.459176074436876,-0.39970491632378663,0.11437116046504854,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
