35.330979347229004,1674483990.4722633,1.15071114063099,-0.7870887223201024,-0.16257423553689307,-1.1351846857485546,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08943796157836914,1674484039.424078,0.005857517584833438,-0.4982081161167693,-0.42468806772287765,0.2991188243173832,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08740472793579102,1674484039.5114827,0.02176036287934835,-0.41821134463595044,-0.4050979667692104,0.15251382724703944,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09472417831420898,1674484039.606207,-0.01034125577681877,-0.36744107241623125,-0.39802533565360293,0.09145104864298162,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09299373626708984,1674484039.6992006,0.021581337266456835,-0.41203299646537234,-0.43039167873067286,0.3265423489392407,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09013175964355469,1674484039.7893324,0.013501650419635691,-0.35131636267633026,-0.41627870443964576,0.20842876105507968,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.5646107196807861,1674484040.353943,0.04374669493843886,-0.2138505661112157,-0.4661001700602091,0.21028029314854335,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08774042129516602,1674484040.4416835,0.020694600758187853,-0.1894545977516101,-0.458789861084238,0.14376299487355992,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08918309211730957,1674484040.5308666,0.05166761569941292,-0.170954371719033,-0.4545865583924424,0.09464073324410378,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09479188919067383,1674484040.6256585,0.02757643148993827,-0.16446915212645513,-0.46354840683069154,0.12154764097290922,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0884244441986084,1674484040.714083,0.027505977451228514,-0.15160987479449461,-0.46799574479566347,0.12238113262007914,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09584379196166992,1674484040.8099267,0.04347295116892713,-0.16235368844074138,-0.48641639714073404,0.21565683431449942,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09889054298400879,1674484040.9088173,0.03542444810982959,-0.15031478360553124,-0.48401126203130085,0.17913217273544718,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08300638198852539,1674484040.9918237,0.020387184120838953,-0.1538016742577421,-0.49348615617987535,0.21773999900152888,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08963775634765625,1674484041.0814614,0.020300838445221014,-0.1260415300371524,-0.48734292043856825,0.13833141890658796,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09281635284423828,1674484041.1742778,-0.0037939578588415124,-0.11276414894153185,-0.4922423336145109,0.13480907879156917,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09616422653198242,1674484041.270442,0.01217414537725059,-0.10536032670469701,-0.4951947895520455,0.13336937542789484,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09760856628417969,1674484041.3680506,0.02713273565776353,-0.08005136378370359,-0.48264736876200165,0.04098915886229804,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09607434272766113,1674484041.464125,0.02013733173384269,-0.09867114978935114,-0.49954778532152505,0.14647673129295186,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10088276863098145,1674484041.5650077,0.03512515542495809,-0.09658619736713306,-0.5018204028906859,0.14701813040752312,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10192012786865234,1674484041.6669278,0.012033720453641816,-0.09286732392482143,-0.5104850137451844,0.15650116391340588,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.093505859375,1674484041.7604337,0.04307448882064602,-0.09071283692772923,-0.502308346687984,0.10776673086625181,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09324502944946289,1674484041.8536787,0.027178349168101246,-0.1338344570675656,-0.5161735026251151,0.23325158675993804,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09032559394836426,1674484041.9440043,0.058350699640211445,-0.14173846315475772,-0.4870640271540498,0.11962267709949004,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09222006797790527,1674484042.0362244,0.05147723271809079,-0.1744374701781308,-0.48502828679819265,0.14015264517394485,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08600354194641113,1674484042.122228,0.058722272774005546,-0.23609306607980243,-0.4789406101062482,0.188279008827804,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08461999893188477,1674484042.206848,0.06703206942227258,-0.3009392817189738,-0.46463125645830433,0.21789134159494666,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08612513542175293,1674484042.292973,0.06724051863411784,-0.31368045283386864,-0.4342592853201559,0.11227967940076439,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08502078056335449,1674484042.3779938,0.059483542567201564,-0.37529798370413986,-0.4279328111374891,0.13563115811667273,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09428119659423828,1674484042.472275,0.04461288768098015,-0.41616637934057776,-0.42656137951513967,0.1364251872122196,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09679484367370605,1674484042.5690699,0.04461673593073501,-0.4074487863698728,-0.4213414602706284,0.08410946796602331,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08674073219299316,1674484042.6558106,0.059618883577294834,-0.4074487863698728,-0.4213414602706284,0.08410946796602331,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08425617218017578,1674484042.7400668,0.0676198697964785,-0.4074487863698728,-0.4213414602706284,0.08410946796602331,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08723640441894531,1674484042.8273032,0.059618883577294834,-0.4074487863698728,-0.4213414602706284,0.08410946796602331,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08521723747253418,1674484042.9125204,0.052617960815946496,-0.4074487863698728,-0.4213414602706284,0.08410946796602331,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0896148681640625,1674484043.0021353,0.04461673593073501,-0.4074487863698728,-0.4213414602706284,0.08410946796602331,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08945488929748535,1674484043.0915902,0.04461673593073501,-0.4073380106095119,-0.4213179225082901,0.08398087603642182,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0847017765045166,1674484043.176292,0.0366313836045693,-0.40493270495326883,-0.4187589514112873,0.0811269709348727,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08541274070739746,1674484043.2617047,0.02860800834637356,-0.4225535017952193,-0.4277712835071513,0.14133319443746756,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08270835876464844,1674484043.344413,0.021613602064991966,-0.4246389614013097,-0.4290595403394398,0.14626017276986375,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09047317504882812,1674484043.4348862,0.036609251725922665,-0.4040879767641792,-0.41972811494983636,0.08037770046286198,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08574581146240234,1674484043.520632,0.0826246128632433,-0.3939008699631589,-0.4156367460349465,0.05888350953040686,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08873438835144043,1674484043.6093664,0.0526502654308274,-0.43920588513354786,-0.4296391333016829,0.15428356749276076,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0948333740234375,1674484043.7041998,0.06773815408578976,-0.4387528669952917,-0.4172862969779147,0.07746239142394018,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09260678291320801,1674484043.7968066,0.06788977764367976,-0.4795511362722301,-0.4131675806700316,0.03144504440239302,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08540153503417969,1674484043.882208,0.09799623150245829,-0.6008472259127781,-0.44924994540809143,0.18237465614412657,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09083890914916992,1674484043.973047,0.0980838455669284,-0.6461938387667093,-0.4545275720937008,0.17857609724302165,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0904688835144043,1674484044.063516,0.0982364205258155,-0.6890864277626403,-0.45160452527168304,0.1526699671091029,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10335278511047363,1674484044.1668687,0.06826854342576905,-0.7020596633438436,-0.4513858050385686,0.14294617487091046,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0919184684753418,1674484044.2587872,0.0682801894850189,-0.6636544536706964,-0.43673541251661235,0.06276530034961922,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09731316566467285,1674484044.3561003,0.06027465145581301,-0.6956472880256973,-0.4482767830847707,0.152157203373892,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09768486022949219,1674484044.4537852,0.05328445384955227,-0.6535800490958765,-0.4328362449946107,0.05106402501054674,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10033392906188965,1674484044.554119,0.05326244740703645,-0.5621334575791985,-0.39984842634163315,-0.17979598127946816,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08689188957214355,1674484044.641011,0.05328445384955227,-0.6303695654699905,-0.4234281496015205,-0.009213005937280059,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.18691468238830566,1674484044.8279257,0.05328707763601814,-0.6596486958236266,-0.43396507008567886,0.07360056084134953,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0928800106048584,1674484044.9208057,0.06828540832180297,-0.7036474519010015,-0.4501945641737871,0.1883388755396527,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08731770515441895,1674484045.0081234,0.07628472501507133,-0.6918731818349855,-0.44638461875311797,0.1582627005877589,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09643149375915527,1674484045.104555,0.06828540832180297,-0.6907085081113391,-0.4457502751696222,0.1539007007197904,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09001541137695312,1674484045.1945703,0.09128305607074383,-0.7170821556821481,-0.45443097126143883,0.22099796492022164,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09275197982788086,1674484045.2873223,0.06829826114688631,-0.6765096686186033,-0.43759683446502373,0.10926935148498558,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09186458587646484,1674484045.3791869,0.05339186228522852,-0.7020940048384824,-0.43538354506114,0.13466959118914304,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09984207153320312,1674484045.479029,0.05362222448735121,-0.6980160264494599,-0.40508064929426546,0.048538375393614504,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09603476524353027,1674484045.5750637,0.06890713356487721,-0.7498167111766135,-0.38425555687449386,0.08776178137952798,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09143590927124023,1674484045.6664996,0.04602880537885978,-0.7520918801467953,-0.37071565210567653,0.051889279096766355,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09763383865356445,1674484045.7641335,0.030209537354675575,-0.7884213736434819,-0.3591956340292332,0.08404656737650953,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09371042251586914,1674484045.8578439,0.0382830041695712,-0.8281893349282385,-0.3614955443584515,0.1389259202409795,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08887553215026855,1674484045.9467194,0.023311971490167505,-0.7925405451819274,-0.3496235813557299,0.05192987315683695,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09092044830322266,1674484046.0376399,0.030308702320198222,-0.7800600336237054,-0.3463146961719506,0.02394776591002426,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09417510032653809,1674484046.131815,0.038311633848904236,-0.8256394926925865,-0.3575890117549729,0.12410107225292734,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0936274528503418,1674484046.2254424,0.046329880572007376,-0.784298883974713,-0.34420626827289413,0.023729703931666676,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08350801467895508,1674484046.3089504,-0.0006188020965880447,-0.8390586307752266,-0.35595875906059,0.13788026251326982,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09059906005859375,1674484046.3995495,0.046364908125265725,-0.8022265562061811,-0.3463028960059543,0.050319544815263836,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09638476371765137,1674484046.4959342,0.03836889342758942,-0.8579877214274448,-0.35975845567697257,0.1753008776949605,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0897378921508789,1674484046.5856721,0.0383845275055501,-0.8040795928062568,-0.34479299133405705,0.05570499287792245,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09145855903625488,1674484046.6771307,0.06138874698662233,-0.8039906986109443,-0.342630088428,0.0555289920563132,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0940711498260498,1674484046.7712018,0.030413159738945872,-0.8029056455033822,-0.3404846694460691,0.05558430821290358,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09191107749938965,1674484046.863113,0.030413159738945872,-0.8387605819854168,-0.3481838994161512,0.13740953933859543,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09878230094909668,1674484046.9618952,0.030428838260653457,-0.808521772354918,-0.33937568442749855,0.06961491011714316,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09639811515808105,1674484047.0582933,0.023400970230466278,-0.7613149161771524,-0.33048911630974315,-0.036264418646001675,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08628606796264648,1674484047.1445794,0.030413159738945872,-0.7818083339271111,-0.33535233294142,0.010906047594000939,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.1113443374633789,1674484047.2559237,0.015427338089136988,-0.8443494009483363,-0.3498948145019212,0.1472888357162924,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.11060142517089844,1674484047.3665252,0.030413159738945872,-0.8419370781629489,-0.3495291041524573,0.1445190402970917,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09607243537902832,1674484047.4625976,0.023432404940428864,-0.7817981653356157,-0.33324373009936964,0.010905460046525945,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10556173324584961,1674484047.5681593,0.007424649052785615,-0.8648851824075778,-0.35541149417567125,0.19585573994363414,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09192228317260742,1674484047.6600816,0.007424649052785615,-0.7612197229231862,-0.3283943654099749,-0.03645597139803897,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09880590438842773,1674484047.7588875,0.023416687695456684,-0.7907319796304166,-0.33628782615593544,0.028306082204647965,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.11177754402160645,1674484047.870665,0.015420787394644364,-0.7982707363779464,-0.33835671041389553,0.04642161541088058,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10753083229064941,1674484047.978196,0.030428838260653457,-0.8203705393988701,-0.34226275630944925,0.09478123448587951,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.12214493751525879,1674484048.1003408,0.023416687695456684,-0.7856099957628487,-0.3354078121498152,0.020654341817003114,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.1104586124420166,1674484048.2107995,0.015391923947054131,-0.8374296918707849,-0.35202039497244136,0.14701307853686502,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08665609359741211,1674484048.2974555,0.03037141640702945,-0.8239434974641732,-0.3501975082594268,0.1268776305331818,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09295248985290527,1674484048.390408,0.04633129440036399,-0.7752433967752624,-0.3403936896218098,0.03755931448748015,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09941220283508301,1674484048.4898202,0.06129207523286295,-0.7635113036865907,-0.34037368954206754,0.038161446348223646,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.0999765396118164,1674484048.5897968,0.03824807406103048,-0.7506140786541711,-0.34111888534964074,0.0361906051721445,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08511042594909668,1674484048.6749072,0.05422164478693059,-0.7823583206938349,-0.35236431449345196,0.1294188025347961,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09699034690856934,1674484048.7718976,0.05421780702161261,-0.7370952066349631,-0.33905587508094276,0.03761438731956332,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08976268768310547,1674484048.8616602,0.06121473745996875,-0.7677315069061882,-0.3475421264460386,0.10677175114928161,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08604311943054199,1674484048.9477034,0.030241092355984822,-0.7723548848669495,-0.3480535714410334,0.11110421655830237,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.11536812782287598,1674484049.0630715,0.03824421532683875,-0.7823010148203922,-0.3501556146807876,0.1293048982509083,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.12425661087036133,1674484049.187328,0.04622499388737156,-0.7896511100829834,-0.3537978110634309,0.14637010288808255,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.1073007583618164,1674484049.2946289,0.030247608651008395,-0.8157260032614978,-0.35953650840504536,0.20599065345866335,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.11782264709472656,1674484049.4124515,0.038228581028858954,-0.7896511100829834,-0.3537978110634309,0.14637010288808255,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10292220115661621,1674484049.5153737,0.05423072901551951,-0.743377997647366,-0.3403854777862121,0.03959988430474482,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09442758560180664,1674484049.6098013,0.038228581028858954,-0.7823583676865163,-0.3512620229368239,0.12931516644138752,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09008145332336426,1674484049.6998827,0.054237190197416574,-0.7827045075276245,-0.34997001718723963,0.1276276761409804,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09760236740112305,1674484049.797485,0.0612405167176,-0.7465592779778666,-0.3403675121062419,0.03921953264016451,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10216760635375977,1674484049.8996527,0.046247062678065554,-0.7476989879836203,-0.34038432935859364,0.03931526003707177,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.10585784912109375,1674484050.0055106,0.0612405167176,-0.7451520100958969,-0.33985164689592734,0.03465288893395268,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.11066746711730957,1674484050.116178,0.0612405167176,-0.7797810052063526,-0.34874646505303597,0.11690631235509046,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09262204170227051,1674484050.2088,0.0612405167176,-0.75159325958876,-0.3405000179384865,0.049685926854957645,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09656763076782227,1674484050.3053677,0.05424365063953962,-0.7797810052063526,-0.34874646505303597,0.11690631235509046,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09868860244750977,1674484050.4040563,0.0612405167176,-0.7465592779778666,-0.3403675121062419,0.03921953264016451,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.09266090393066406,1674484050.4967172,0.05424365063953962,-0.770875769983885,-0.34636175566899596,0.09596357677200956,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08532857894897461,1674484050.5820458,0.06923686663802764,-0.7844925006404958,-0.350157713244465,0.12918345833163017,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.08847570419311523,1674484050.6705215,0.05424365063953962,-0.7866624049176196,-0.3504521264151163,0.13165783494654704,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
0.1054220199584961,1674484050.7759435,0.046247062678065554,-0.7797810052063526,-0.34874646505303597,0.11690631235509046,-7.382699999991574e-05,3.10283999999994e-05,-1.4050108062436884e-17
